32,9,0.9961,0.1183,0.0643921742826605,-0.00546612015076486,0.439866590883765,0.361053958259566,0.377246665552281,4.68150551504861e-05,0.00118827402452159
64,9,0.5505,0.1743,0.00379399269011416,-0.0161636725774345,0.518907672933575,0.542894900849256,0.563830166320409,0.000105401651713794,4.2379522062061e-07
128,9,0,0,-0.0250160831837479,-0.0329716290407469,0.540075262899132,0.533607099526201,0.545428141780606,0.602351047677818,0.0860223230459458
256,9,0,0,-0.0569757896507198,-0.00809255126416719,0.501326462289617,0.550967851141397,0.569180679626649,1.94792552570545e-07,0.000172363539991656
16,10,0.9967,0.8906,0.27913784783833,0.105135598389976,1.0399527005165,0.599470286313983,0.611217286444044,2.19437721689739e-20,0.00360906355707931
32,10,0.9856,0.9875,0.128721380675753,0.0455072458968685,0.497030468008448,0.486047698633751,0.511897702827873,0.233732801150158,2.18462411485309e-10
64,10,0.9517,0.3523,0.0428110531997241,-0.0102409676960619,0.472284265128998,0.469265101853761,0.483488523182271,0.245846295305522,0.0473680788828222
128,10,0.0284,0.231,0.000297885369396123,-0.000359572701165933,0.38801356498723,0.396942310265213,0.419104159721591,2.31937007161484e-08,2.12647392031275e-10
256,10,0,0,-0.0248132947991194,-0.0238200238171645,0.454938260621609,0.45948654732602,0.488913807119857,0.000421362672996993,5.97316950128468e-07
16,11,0.9275,0.8608,0.283370306465114,0.0151423364287709,0.486457398029573,0.485758156518711,0.455056148042449,0.0177687844248882,1.66946102494718e-06
32,11,0.9087,0.8928,0.205637724563491,0.0152408288121733,0.560100506950597,0.571095927968922,0.559465248135475,0.973541657530351,0.183276072710836
64,11,0.9656,0.9715,-0.0906605084331222,-0.0823545899031682,0.404710317981645,0.43088422709191,0.452697087186483,0.00030825888365353,0.0210545062883157
128,11,3e-04,0,-0.0829557874120729,-0.0692036833647214,0.481126346324207,0.513521227277032,0.571251249462614,1.86641741624452e-09,1.46137205992562e-14
256,11,0,0,-0.0388401122420874,-0.00517272937036084,0.678798087577763,0.719491621101037,0.752834147872751,2.00591719605717e-07,2.36577485532148e-12
16,12,0.9994,0.997,0.303668540391819,-0.0424491069885523,0.601198931109439,0.57054226071362,0.550853779592709,0.000977515209595185,0.104342209357491
32,12,0.9778,0.0173,-0.0963645334828742,0.081017608214645,0.79604226978905,0.680729888189146,0.69644716336852,0.000350459254016303,0.000227511717717214
64,12,0.1217,0.1904,0.0132338298769911,-0.019588692547836,0.561986690391095,0.557422496204256,0.557405004223826,0.713383684223462,0.998501521304282
128,12,0,0,-0.109557963781279,-0.083755743187976,0.55433938165219,0.547987649376845,0.617937722505754,2.68551773516735e-05,1.21680163562047e-10
256,12,0,0,-0.0480346101409762,-0.036380961228178,0.484299354554734,0.484467079660465,0.517408532657571,0.000753972247781162,1.03865775617518e-09
16,13,0.999,0.9734,0.346254523407574,-0.0504868102401794,0.521457042594724,0.417244691515891,0.396954627106108,1.95338515863292e-11,0.00290684411074956
32,13,0.9837,0.7402,0.0771830598162049,-0.0128141852101643,0.533061065700122,0.458210403774459,0.476953588777614,0.0055835043347423,0.000629461196135118
64,13,0.7236,0.0187,0.0356929910672786,-0.0399920436995228,0.647108906723781,0.581191994852241,0.561089434982315,8.21611202341545e-08,0.00481431221927813
128,13,0.0126,0.2931,0.00311084980826087,-0.00585498166378828,0.457280756256961,0.468865513372749,0.485622172720265,0.000498955074043429,6.82578932744171e-05
256,13,0,0,-0.0944775552950389,-0.0530465404661399,0.493132398840667,0.522814605712591,0.581551137873198,1.42203240071154e-09,2.46724036915333e-17
16,14,0.4672,4e-04,-0.132765102630423,-0.206966245301272,0.595782578877892,0.559187426775209,0.586927201837749,0.667552494459675,0.0524065362463382
32,14,0.9907,0.9633,-0.0481261152461625,-0.0771843459671443,0.565934835972358,0.53132265103734,0.530242521879202,0.0363437620289945,0.888644444124276
64,14,0.6568,0.9138,0.0979860884345543,0.0608445844695894,0.520646962289667,0.522827698478847,0.538339709386931,2.47658413203393e-06,5.7668683266447e-09
128,14,0.003,0,-0.0991075133151071,-0.048094780273504,0.560159194716157,0.59324352570831,0.606419971559099,0.00384632702446598,0.00915025577342605
256,14,0,0,-0.108826461942408,-0.0441739668700755,0.544276163626862,0.567530769301345,0.611856807804604,1.26036062064418e-05,7.60020311246904e-12
16,15,0.9945,0.9941,0.321469206681954,0.0657832842607383,0.596933979778241,0.592011939240232,0.634963430630485,3.08010498747197e-07,4.77817607462405e-22
32,15,0.6564,0.8994,0.19238575166324,0.0166592196237561,0.4960362116292,0.497560653535824,0.48541104119083,0.349506591750475,0.267564076605489
64,15,0.9232,0.8164,0.0113040535995689,0.0102300615539357,0.513867926741427,0.559950283284099,0.573508957971106,1.15620730454207e-05,0.0228206384185319
128,15,0.0286,0.0276,-0.00887748263098631,-0.0334445660050555,0.514979967615647,0.4997792108448,0.523629386190414,0.51021948724352,0.000318171703400799
256,15,0,0.0023,-0.017878954009344,-0.045615279790318,0.610688366433086,0.618955340656882,0.638055656603877,0.0281283016123352,0.106019194139824
16,16,0.9993,0.9059,0.052571311564904,0.0204733575054476,0.46415809192834,0.407786976972501,0.392192268613528,2.89447559036281e-06,0.0032576545549979
32,16,0.5093,0.0841,0.0123937849118253,-0.0398890806904634,0.533129832469263,0.504107725782191,0.518546894835183,0.289099401558225,0.0365583046203019
64,16,0.0011,0.0338,-0.016127433345593,-0.0604385080609656,0.55872146949176,0.548041354070514,0.616100776615995,0.000818754132608707,7.85690145448987e-08
128,16,0.1361,0.1765,0.0205551486011877,0.0106872896153212,0.477863592728153,0.478112110666205,0.506906231005604,1.3661307311871e-07,8.78918133690665e-11
256,16,0,0,-0.0339495379911331,-0.0156911836974101,0.512844282792969,0.532190347644292,0.544164266681305,0.00130046232284729,0.00332158602890003
16,17,0.9989,0.9958,0.31097596896872,0.0614764089779774,0.518170915850831,0.526821013269587,0.557108494515777,0.00106574292373802,5.51333074871027e-15
32,17,0.9991,0.7093,0.0828538326624067,-0.00444000884798229,0.495020589092883,0.492878092915496,0.517184099908202,0.0924342070832218,1.88970233057451e-05
64,17,0.9546,0.5335,0.0370081700313816,-0.0168385714695554,0.576486381178951,0.57445305675141,0.620920429064513,0.000855320996500939,2.32790463882805e-06
128,17,0.0066,0.0067,-0.0115638565226932,-0.0264177860504997,0.42446260861796,0.42100373801506,0.439346113567811,0.113829771689606,0.00396382202881287
256,17,0,0.0397,-0.0431326707446865,-0.0266431393564813,0.641610980610242,0.683072950927698,0.722548273935691,2.13283780476716e-08,2.18472871567908e-07
16,18,0.9986,0.6664,0.114043850910257,0.0137008970905853,0.599206959032074,0.405486557683811,0.382608988942304,1.37967135350851e-16,0.000581271954713068
32,18,0.9568,0.7798,0.0455973074210913,-0.0183485939239323,0.565143977424438,0.553304554634212,0.551350926103138,0.191260921121725,0.841664910659141
64,18,0.7363,0,-0.189068980106251,-0.0993862398363518,0.510346991544267,0.508557689595873,0.558931847998967,0.0084530757576677,9.16652891086115e-11
128,18,0.0485,7e-04,-0.0451694428028079,-0.0160164143016694,0.507319213339642,0.468361677736449,0.485961879208177,0.041033663245335,6.87968502772163e-06
256,18,0,0,0.0258335307412443,0.0161076393040992,0.45893918682748,0.461964272967654,0.463574755231633,0.146142925898767,0.484617947453358
16,19,0.9996,0.9046,0.177947714173775,0.0196563161816817,0.871345958535422,0.57944155579659,0.548279850832631,1.38788139793861e-33,3.67019675095886e-07
32,19,0.9994,0.8277,0.0917518080554996,0.0149173328094138,0.475934573297075,0.46416750176859,0.481196560884536,0.599682127688904,0.00237832025832349
64,19,0.9241,0.9268,-0.000946086390013257,-0.0175939354868617,0.520513946100235,0.521037918517705,0.515785912023513,0.617412116691429,0.311113544452292
128,19,2e-04,0,0.00327323377357913,-0.000498336935668586,0.611666951231507,0.638928310974165,0.669207444847512,1.92191031459929e-08,5.93803389647523e-09
256,19,0,0,-0.0746026337046695,-0.0466881215826331,0.613333886306151,0.641721163538697,0.671539379502117,0.000849848196061113,0.000340279009525556
16,20,0.9937,0.9971,0.208569367750063,0.0173134340275367,0.548335127619047,0.534183945994932,0.511701382045694,0.0616745988453212,0.000326309274723635
32,20,0.9999,0.9906,-0.0106968363026659,-0.0364633157552559,0.426794886251931,0.416292713660873,0.432086325544476,0.630573647257607,0.0168138748737675
64,20,0.5135,0.9611,-0.000525855873622472,-0.0357954609897012,0.527668088778682,0.509657076031867,0.532441588161312,0.606355719066246,0.000175517456828461
128,20,0,0,-0.0246583413668836,-0.0253601059838676,0.534037971261527,0.55965363536043,0.55821221286251,0.0251355419866765,0.82794245795097
256,20,0.0258,0,-0.0398950871734852,-0.0231337023869766,0.383305231041214,0.399614427092107,0.421110210217533,7.22106709007979e-06,3.69488804574719e-09
16,21,0.9924,0.1153,-0.0449482693087742,-0.132950316178463,0.778792495751521,0.510016960303359,0.531568115458383,2.85100792063722e-15,0.0965903598366836
32,21,0.9981,0.9742,0.226140904918635,0.0633729795822877,0.5537350142314,0.546367381256118,0.544795516007489,0.168350046478083,0.789534200093969
64,21,0.0788,0.0729,0.0263904850813013,-0.0140519125982094,0.490187188105797,0.473812939182802,0.481733402540396,0.421110842499412,0.218530150348826
128,21,1e-04,0,-0.0480069305234934,-0.0473304472968768,0.52784296872023,0.510612498278362,0.521938096993529,0.642372591209043,0.244480628457458
256,21,0,0,-0.0241649200270531,-0.00881187813033779,0.302004374829017,0.307701183425236,0.321960459329604,0.00582219294708828,0.000262764390643085
16,22,0.9804,0.852,0.161673021396755,-0.0374101029179237,0.731761016029437,0.58017402357091,0.567413894086342,1.28346895101639e-15,0.152130674139635
32,22,0.9884,0.1372,0.0864163650101529,0.0608484783815754,0.527222827387221,0.528226467241075,0.580318685192643,0.0048730854911191,1.0647210958522e-19
64,22,0.3706,0.0022,0.0139595142541143,-0.015583896492206,0.459307405338175,0.472729779631336,0.487606259567241,0.021134837613999,0.00180521777924094
128,22,0.0018,0.0444,-0.00345645114611548,0.00441721176301119,0.467835910378426,0.483434857616933,0.512624090503113,1.30822362011984e-08,4.67410071783053e-15
256,22,0,0,-0.00779086327675083,-0.00921976397783164,0.433988657956306,0.435636907042156,0.448966314336168,0.0357940646009892,0.00238564649599436
16,23,0.9999,0.9756,0.357034390298708,0.065569008948372,0.505086680705968,0.549829663908846,0.568954222286308,0.0002558315801555,0.000104637107166196
32,23,0.9752,0.5017,-0.0257012477212999,-0.0343326902709561,0.532781191908104,0.383698547880159,0.439534881780336,1.55450014571282e-07,5.86668849729868e-16
64,23,0.8147,0.9946,0.0248875696501712,-0.0134958121191466,0.619836148357907,0.597699108513426,0.621719765865395,0.901744935591491,0.00012928850705934
128,23,0.0374,2e-04,-0.00173589163468613,-0.0142796466516845,0.510788859684466,0.510173067938217,0.54462471529365,0.000218060331336748,1.21055582791991e-06
256,23,0,0,-0.0709829894657883,-0.0511367227460701,0.483657491141506,0.491818874706819,0.522051065011365,0.00593691881500009,0.00094343493813816
16,24,0.9911,0.9154,0.245532734642472,-0.0842703679367279,0.699765495403795,0.690180529097081,0.701733917068812,0.924863375493102,0.226709987352257
32,24,0.6357,0.9245,0.0101775876015491,-0.0839599691235898,0.537731046273216,0.547336108288409,0.61800148026214,3.92638219905538e-07,3.08599843515518e-08
64,24,0.9807,0.7898,0.0605857975318848,0.0224566223749282,0.540686481770579,0.493683182608832,0.476429990782261,1.45809533935965e-08,0.000109010116577542
128,24,0.0102,0,-0.0315648190468882,-0.0172632514538971,0.527244813355004,0.519385161236199,0.528256581944928,0.896331183332658,0.00531255366540354
256,24,0,0,-0.0913217967633909,-0.0780782504450144,0.490586943525398,0.492392694258578,0.544167245417137,0.000135398762303348,1.04506709132249e-07
16,25,0.9997,0.9722,0.228331840589427,0.0283320532897147,0.780860095881552,0.542414045425061,0.508706202894129,8.29990238902576e-31,1.99449778740529e-11
32,25,0.3927,0.9887,-0.0502690769494887,-0.036963268646413,0.727169403590693,0.494726568020332,0.489305145765364,6.16858597692667e-22,0.372589725910506
64,25,0.9967,0.422,-0.0252381413995574,-0.10267107504016,0.666037613494557,0.620113927036275,0.646206961214129,0.259388917316712,0.0261804064760471
128,25,0.2953,0.8148,0.0164514847505695,0.00653149663299629,0.373329710407071,0.389975305951083,0.412055428454001,7.4669397006826e-10,3.8698922411675e-11
256,25,2e-04,0.0119,-0.0146616976275723,-0.0245508173366087,0.641750658273934,0.638110934479664,0.661949246794499,0.0802556906221025,0.00258060661650818
16,26,0.988,0.846,0.13529421249593,-0.135445079360895,0.639774294843045,0.472537962141407,0.476570725791064,2.50148854811954e-09,0.734876445166145
32,26,0.9179,0.5445,0.0765733545187674,0.00134788276706399,0.528711491270529,0.503134886664429,0.486101578212827,0.00108003288139221,0.0143324685028701
64,26,0.1246,0.1267,0.0461929217449918,0.026950474928863,0.540384299062475,0.540384299062475,0.554388460306725,0.00105411268757086,0.00105411268757086
128,26,0.3917,0.1625,-0.0404075320940032,-0.0349087933238186,0.498868443483842,0.499439998477729,0.512479466331144,0.211591991691081,0.148018934047733
256,26,0,0,-0.0517393880496939,-0.0578274256281193,0.426086392713821,0.430742237598353,0.472618930280127,6.33186723045513e-06,5.21295426341211e-07
16,27,0.9979,0.9943,-0.182837304546448,-0.181092171547618,0.713368215391662,0.552169443230241,0.575656768984622,1.26233445178765e-10,0.00112574723566466
32,27,0.673,0.0425,-0.229525992972534,-0.0574339441888734,0.542572036384207,0.506226604015887,0.556271606618452,0.477443828925611,2.66420521109812e-15
64,27,0.5415,0.5064,-0.0911945146879924,-0.0721476663959514,0.468080730607898,0.449881931281199,0.501558683765208,0.0343682924515881,4.1936571091902e-10
128,27,0.1412,0.1266,-0.0368795269821505,-0.0323834109195683,0.556186042400748,0.577897988155695,0.639474899479812,9.93359637620989e-10,2.15819362022019e-17
256,27,0,0,-0.0546303798811031,-0.0489985348495978,0.591992703384646,0.596852946979008,0.624160980399813,0.00269248324590281,0.00081773570771264
16,28,0.9987,0.8554,0.104044008199798,-0.023736542443473,0.640337565626893,0.551981940001238,0.524416687531898,7.03690521468581e-08,0.00448242694090018
32,28,0.5221,0.0011,0.135841148527992,-0.0785438477500188,0.674535190850924,0.631395293415423,0.591772168811471,8.75047353601273e-06,6.78882040665305e-05
64,28,0.0085,0.0331,-0.122054632360389,-0.0885430844078907,0.536332811509249,0.509466994436344,0.516207851005594,0.168892108081943,0.533236528384762
128,28,0,0,-0.0242071848922335,-0.0378818116289724,0.602097316870071,0.597989906323809,0.656250090202643,0.000386353727451932,3.11028054646681e-08
256,28,0,0,-0.0914999842454446,-0.0533768318131453,0.444501325864255,0.505398172260226,0.571263135934328,1.66015546032838e-18,9.40613672218404e-29
16,29,0.9981,0.7605,0.152417081406238,0.0324833893295521,0.578713790795743,0.578153018900803,0.558212886068141,0.0297687912450803,0.00109672966045396
32,29,0.9986,0.9976,0.012060728646569,0.0276619355426089,0.459845000170476,0.467018754854356,0.491683297012436,0.0102114884327574,0.000435929381597614
64,29,0.9379,0.4969,0.0155938812412686,-0.0315278371439077,0.537277592814035,0.537223985692552,0.598836782069359,1.29765910467717e-11,1.63624361617478e-12
128,29,0.1979,0,-0.110358355400244,-0.119742583927623,0.562430800798538,0.55486749184155,0.576236818538817,0.328126019779643,0.0470763840150889
256,29,0,0,-0.00211792803365218,-0.00344508335068072,0.35879802656331,0.365499042325894,0.376216380009369,0.00251750135342115,0.000610768266549262
16,30,0.9591,0.5457,0.186124677830784,0.0730521052358138,0.606184045377491,0.486122961866789,0.483241542756943,1.551178950988e-15,0.586348973210398
32,30,0.9982,1,0.213797390137623,0.0708843884421008,0.535535487619531,0.518443475303166,0.532829773234936,0.793574378670832,0.0210674790630162
64,30,0.9725,0.9863,0.0915026100677503,0.0443470501598244,0.495027721104843,0.499471020250195,0.492375018851385,0.568575165885978,0.0606881180826758
128,30,0.6406,0.0283,-0.0301554801481361,-0.0291594055483639,0.50797329186575,0.500494487660664,0.552384904975964,0.00104203579711136,4.43170249267106e-12
256,30,0,0,-0.109839341093591,-0.0624241494691197,0.582439114585111,0.577302186761476,0.616897250038155,0.0499564442022157,1.03800630931375e-05
16,31,0.9968,0.9827,0.0419476984280827,-0.0582887172269413,0.622473880878875,0.462349969635269,0.476690021169401,2.72192024272903e-11,0.144679761305183
32,31,0.9996,0.9961,0.199263870127178,0.102592092807456,0.631970483891804,0.615505874172902,0.6474987502142,0.315322813954288,1.31227388512657e-07
64,31,0.7298,0.1257,-0.167522760924885,-0.135964581961822,0.480354643203166,0.501821455068005,0.584379462632007,7.59977109597285e-07,3.60468541262925e-12
128,31,0.0117,0,-0.0514574754047682,-0.0540578406527242,0.568415621656833,0.593759149854438,0.64898814929422,3.26516564554336e-09,7.1184306589949e-09
256,31,0,0,-0.0581233435641674,-0.0204796291221074,0.417469350841037,0.439487570288377,0.45235087810491,0.000199363859232444,0.000427627556406275
16,32,0.9958,0.5422,0.729229353080054,-0.0742112238348194,0.814816754095513,0.54729014223017,0.521778985974134,1.54701452647297e-20,8.9704187253121e-05
32,32,0.9957,0.9935,0.155669043928855,0.0216615671793617,0.540976806181946,0.529356102269244,0.498651592778337,1.53015629750246e-06,6.50307786779564e-08
64,32,0.6199,0.1391,-0.00520999276597323,-0.007977926207411,0.506274792411695,0.495401568399235,0.511332929401465,0.562560849659293,0.000162159311566595
128,32,0.0046,0,-0.0248335532100605,-0.0155019516540357,0.508460276953308,0.504857261633687,0.511413042281579,0.810660783735335,0.225983012052153
256,32,0,0.0025,-0.0336190204200706,-0.0168615034900221,0.467885648988364,0.480429363723537,0.51106913747177,0.00014751149236423,3.53805353773301e-12
16,33,0.9963,0.8154,0.128961637772586,0.0654645814710332,0.453416742414891,0.447973502922693,0.460795150561839,0.605214911350444,0.0163947709723809
32,33,0.9999,0.0011,0.0842801574632198,0.00669289434370424,0.535558659248222,0.469992568474573,0.48542145305507,0.00720479720724405,0.00142769058982083
64,33,0.5999,0.9138,-0.0020223859124161,-0.0196109043126078,0.703174191566302,0.669041320727636,0.706992042812656,0.789206798903876,4.15932128733570e-09
128,33,0.0015,0.0051,-0.0295517097593861,-0.0079063800876743,0.580694782193987,0.565575764217219,0.558272913949071,0.018192637767082,0.116828832439982
256,33,0,0,0.00299377709649951,-0.00155542863668789,0.58292469611226,0.590780518963949,0.61037534522063,1.85575865598389e-07,4.23435868500896e-06
16,34,1,0.9994,0.473746416307972,0.0626141044645621,0.537888773159996,0.513532648454662,0.521706270468356,0.282990688103199,0.0585758128236785
32,34,0.8618,0.8309,0.0133652653578669,0.00104853239130603,0.434450115953295,0.421930961483758,0.436823666497161,0.791588606687076,0.00774962989205452
64,34,0.6226,0.0218,-0.0300165853405023,-0.0158724573699088,0.374114979172997,0.367264962538523,0.393727390696936,0.11043740977265,9.77405669517595e-12
128,34,0.0603,2e-04,-0.141917540043632,-0.0894979476662622,0.572290597038191,0.552134277981523,0.581268625323704,0.596233299241325,0.00196729493605119
256,34,0,0,-0.0887920609677089,-0.0689871909952821,0.374146387265597,0.390373054801501,0.443506359087228,1.49413334275216e-07,1.65173531651139e-07
16,35,0.9954,0.5729,0.740892979824915,0.0609060573921262,0.924658930369859,0.711844582538848,0.683937158841967,4.32093627050893e-17,0.00017665774007407
32,35,0.9826,0.9826,0.156009954822534,0.0330995946366096,0.608999756757443,0.605807664490432,0.613443953593703,0.626246536181608,0.0354751757017396
64,35,0.5067,0.0103,-0.00530194138681522,-0.00834693520813579,0.318892247000321,0.31926011500282,0.336423505332815,0.0385009567282128,0.000101687547006142
128,35,0,0,-0.0878812738346983,-0.052031448309179,0.470467073344072,0.536220961555932,0.586506235556191,1.74469234856408e-12,3.42123200846122e-19
256,35,0,0,0.00205742927242092,-0.00740782804831974,0.490964128997316,0.490865895120245,0.509425355964521,0.00404806796125323,4.37655921100985e-05
16,36,0.9965,0.9739,0.1392705280224,-0.0523516882659358,0.682880620681317,0.556959950702906,0.550467032418991,1.24991459909726e-08,0.556717972441459
32,36,0.9921,0.9986,0.163181727496952,0.0490956286862401,0.538883364581966,0.526559105797076,0.481914226802743,3.29749913876912e-18,4.78138722211476e-18
64,36,0.6473,0.098,-0.0153083780827679,-0.0130040009352359,0.559155081488398,0.582641854877139,0.634505192410418,2.35830177050058e-08,7.66048050107128e-20
128,36,0,0,-0.0140227124017015,-0.0340976397820709,0.542210468587757,0.544496566609964,0.570069897190397,0.0054358705744349,0.00592935790426142
256,36,0,0,-0.0438757383545454,-0.0264781367776936,0.537827329893759,0.553532099665095,0.579136832496232,9.69435313662703e-05,5.57988697105933e-08
16,37,0.9981,0.9981,0.0490995609343312,-0.0576205446314497,0.495989513673389,0.478330664387833,0.489104742248098,0.54593353618554,0.279289811814847
32,37,0.874,0.9954,0.0983827305895649,0.00176650003990131,0.596215076590049,0.576353679970483,0.598545702707695,0.796989510082316,0.00867041181561196
64,37,0.723,0.2699,0.0564089826052081,0.038387393296942,0.51853603935305,0.590851830682531,0.632479229959464,2.65680873645154e-12,4.30921844335019e-11
128,37,0.1802,0.0035,-0.02929331588614,-0.0361729576350147,0.440678054435919,0.473214392720651,0.497743545777271,2.87466910163151e-08,1.68939883413015e-05
256,37,0,0,-0.0794693311516947,-0.0415453055935928,0.310842518475627,0.326359194028525,0.379305945939359,1.69554829122579e-07,1.74331271123557e-15
16,38,0.9905,0.9479,0.276065587531131,-0.0597739695185961,0.532308809816715,0.470271358323683,0.481971852519944,0.000601488572495857,0.13409792460901
32,38,0.9241,0.5233,0.0828225143125859,0.0291252265080265,0.649085369516713,0.660676425184022,0.655255816909595,0.613953112690723,0.287478686771209
64,38,0.5713,0.5987,0.0527892753641157,0.0182028933031306,0.465684043626845,0.456199020637974,0.482419450990972,0.0360913380322204,5.7530318959934e-07
